"","gridnumber","pop11","pop12","pop13","pop14","pop15","pop16","pop17","threshold","night1206","night1606","x2016_0.5","x2016_0.6","x2016_0.7","x2016_0.8","x2016_0.9","x2016_1.0","x2016_1.1","x2016_1.2","x2016_1.3","x2016_1.4","x2016_1.5","x2016_1.6","x2016_1.7","x2016_1.8","x2016_1.9","x2016_2.0"
"7328",7484,763.625996141199,827.931924454138,853.97017054882,879.894665704518,905.305960261638,928.712280784635,949.000410625204,1.01670295012233,4.66930150985718,13.1915092468262,2994.74455675993,3067.10677057949,3113.45834919723,3145.41670288173,3162.61226951792,3171.88213059742,934.492269631329,936.0405673152,938.481360983225,938.566294500923,939.364476920734,939.591054985129,939.594152245985,939.59724952726,939.599572501618,939.60112115757
"7329",7485,563.90555090462,666.565355372841,769.009812906132,879.567986199929,996.02823200215,1117.00295428953,1241.28400686414,0.542881779483724,5.03503513336182,9.69511127471924,3601.1347163467,1084.00719178354,1100.38922486244,1111.68426211509,1117.76168924584,1121.03793517683,1123.95480014222,1125.81700560971,1128.75265510462,1128.85480836796,1129.81481733891,1130.08733270513,1130.09105791648,1130.09478315238,1130.09757709543,1130.0994397318
"7330",7486,124.377521548955,2.13325807845153,2.47549199478065,2.8462454041372,3.23696245861294,3.6419392596024,4.06117580710558,0.440906825666153,2.36267614364624,7.43865394592285,3.45097195261293,3.53435801963377,3.58777092171521,3.62459789647936,3.64441308173009,3.65509513824064,3.66460544883708,3.67067708828571,3.68024864501872,3.68058171126427,3.68371177851027,3.68460030293829,3.6846124488269,3.68462459479558,3.68463370432464,3.68463977736903
"7331",7487,123.000031085824,0,0,0,0,0,0,1.04373404581617,2.29598188400269,8.64031887054443,3.82643175494669,3.91889008238312,3.97811421617926,4.01894790234397,4.04091894560791,4.05276319146136,0,0,0,0,0,0,0,0,0,0
"7332",7488,123.000031085824,0,0,0,0,0,0,0.339789738413964,8.94570922851562,11.3098220825195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7333",7489,280.566041316026,2.91788924804916,0,0,0,0,0,-0.174424024902481,10.7244415283203,9.03338050842285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7334",7490,339.000085675563,4.0000010109211,0,0,0,0,0,0.0800926829905808,4.15543460845947,4.14155197143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7335",7491,339.000085675563,4.0000010109211,0,0,0,0,0,0.0572435428287796,1.69571876525879,3.02386784553528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7336",7492,339.000085675563,4.0000010109211,0,0,0,0,0,0.475602735955565,1.19890654087067,4.38247203826904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7337",7493,339.000085675563,4.0000010109211,0,0,0,0,0,1.14640234608498,0.947536408901215,6.45781326293945,3.82643175494669,3.91889008238312,3.97811421617926,4.01894790234397,4.04091894560791,4.05276319146136,4.0633082074642,0,0,0,0,0,0,0,0,0
"7338",7494,339.000085675563,4.0000010109211,0,0,0,0,0,1.61046923477737,0.987063109874725,8.8090124130249,3.82643175494669,3.91889008238312,3.97811421617926,4.01894790234397,4.04091894560791,4.05276319146136,4.0633082074642,4.07004043082325,4.08065335643678,4.08102265971597,4.08449327288514,4.08547846723999,0,0,0,0
"7339",7495,541.976189792782,517.945905666699,593.965330317373,677.237578160335,765.714341493481,857.443927007993,951.125205831325,1.24737721490955,1.86088073253632,13.2687549591064,2765.22480617611,2832.04111885025,2874.84027335906,2904.34931184231,2920.22699573736,2928.78640683938,2936.40691118912,2941.27204722849,866.463338791434,866.541754604874,867.278685388144,867.48787610235,867.490735682832,867.493595282166,867.495739994039,867.497169807845
"7340",7496,653.251062735402,796.568535173038,916.291383729105,1045.07906057738,1181.92722629503,1323.51595820411,1461.83130352996,0.808903109265106,4.72322177886963,14.3867321014404,4266.20989542746,4369.29461160307,4435.32547320737,4480.85224256826,1324.41496909649,1328.29693176812,1331.75307063938,1333.95956315063,1337.43795946039,1337.55899895603,1338.69649567276,1339.01939404528,1339.0238079787,1339.02822194121,1339.0315324322,1339.03373943528
"7341",7497,640.906709003484,790.081481824828,915.834885221657,1050.69124917311,1185.39764891596,1300.30019337421,1325.5005272748,-0.0266531562960784,12.1514835357666,16.3316745758057,1232.11815943395,1261.88991325605,1280.96019476117,1294.10871784018,1301.18343473594,1304.99730398423,1308.39281879821,1310.56060727198,1313.97798910723,1314.09690545169,1315.21444936308,1315.53168378223,1315.53602029093,1315.54035682822,1315.54360924996,1315.54577754005
"7342",7498,561.512915221145,655.211549369757,721.823070255051,790.877303348152,860.432134133713,928.647868789861,988.480924740412,-0.114855707775707,13.2160167694092,13.2198152542114,879.953651230705,901.216030393538,914.835636363908,924.226043284766,929.278661750118,932.00244935494,934.427456758243,935.975647058003,938.41627144175,938.501199068778,939.299326129654,939.525888479447,939.528985525488,939.532082591948,939.534405405192,939.535953953736
"7343",7499,633.771041857799,591.7198056029,518.215835707589,442.985501487186,367.663955256332,291.251196836804,214.656014396373,-0.0883338063379008,5.50745725631714,7.87874841690063,275.979262641104,282.647768096076,286.919275814588,289.864382723678,291.449032002108,292.303291648304,293.063845063961,293.549402930285,294.314854288852,294.341490082512,294.591806127507,294.662862722534,294.663834046969,294.664805377807,294.665533880138,294.666019550361
"7344",7500,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,0.109147804453937,3.66646361351013,4.72184991836548,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7345",7501,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,0.681316137778642,1.80289340019226,2.15580105781555,786.408188340304,805.410222201817,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7346",7502,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,-0.333459096172068,3.03037762641907,3.38927412033081,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7347",7503,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,-0.229349868464281,4.49471473693848,4.68847990036011,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7348",7504,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,-0.00153479386417033,3.11738109588623,3.62202429771423,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7349",7505,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,-0.353875579300732,2.59149646759033,3.10196661949158,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7350",7506,648.000163769218,594.000150121784,508.00012838698,420.000106146716,332.000083906451,243.000061413457,154.000038920462,-0.138270093072295,1.81628274917603,1.7327196598053,230.258204941235,235.821949408874,239.385803048618,241.842998650046,243.165121532834,243.877857304372,244.512411011687,244.917527257107,245.556167472704,245.578390555615,245.787237128495,245.846521887297,245.847332293915,245.848142705875,245.848750518352,245.849155728339
"7351",7507,620.048994036862,568.378244533791,486.087791621491,401.883607246115,317.679422870738,232.518372763823,147.357322656909,-0.367165266455862,1.96581387519836,1.64878821372986,220.326130030722,225.649885105369,229.060013663615,231.411219336087,232.676313095782,233.358305358848,233.965487902745,234.353129657308,234.964222439953,234.985486941066,235.185325019299,235.242052559063,235.242828009188,235.243603464425,235.244185059208,235.244572790661
"7352",7508,550.494584724547,504.620035997502,431.560569506281,356.802045654799,282.043521803317,206.435469271705,130.827416740093,-0.687298141904124,3.49968934059143,2.19585084915161,195.610899496143,200.337458795775,203.36505390936,205.452511517899,206.575692541623,207.181181867874,207.720253305081,208.064411087373,208.60695412969,208.625833271213,208.803254379782,208.85361846995,208.85430693344,208.85499540147,208.85551175547,208.855855992889
"7353",7509,475.055137560167,435.467209430153,372.419768334205,307.906107677886,243.392447021567,178.145676585063,112.898906148558,-0.499361659316867,5.23312377929688,3.15219354629517,168.804499348356,172.88333380119,175.496029099329,177.297422771297,178.266683742315,178.789197175062,179.254394586378,179.551389192948,180.019582462695,180.035874418006,180.188981844447,180.232444069957,180.233038186824,180.233632307608,180.234077900767,180.234374964096
"7354",7510,393.734386275903,360.923187419578,308.668315166912,255.198213326974,201.728111487037,147.650394853464,93.5726782198905,-0.210057222390341,7.74525690078735,7.34401273727417,139.908256319233,143.288868911396,145.454318557982,146.947346578932,147.75068779849,148.18375648778,148.569320610257,148.815475171906,149.203522316642,149.217025387166,149.343923622377,149.379945909758,149.380438324684,149.380930742855,149.381300058615,149.381546270135
"7355",7511,131.901162773213,17.0618419507639,0,0,0,0,0,0.0339194005088641,0.837171375751495,1.49539756774902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7356",7512,125.825226687215,16.2758999694905,0,0,0,0,0,-0.0432979870979926,0.946153342723846,1.59383940696716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7357",7513,347.214882444893,0,0,0,0,0,0,-0.183024611202566,2.45095634460449,0.927217066287994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7358",7514,450.000650279633,0,0,0,0,0,0,-0.48955605494022,4.16723489761353,0.87827056646347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7359",7515,437.940204543645,0,0,0,0,0,0,-0.682814390347433,1.7379105091095,1.26658046245575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7360",7516,363.971907777022,0,0,0,0,0,0,-0.645121339449956,3.00706100463867,2.6961669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7361",7517,308.23079901502,0.0601818870816617,0.062861742104382,0.0656181644134657,0.0682214521498226,0.070748172599816,0.0729686239043557,0.231988755583707,3.06201004981995,5.78975582122803,0.067038449006763,0.0686583035516887,0.0696959005422346,0.0704112999438238,0.0707962289737408,0.0710037381944773,0.0711884851239547,0.0713064325593885,0.0714923692539696,0.0714988393861019,0.071559643952566,0.0715769043940814,0.0715771403396484,0.0715773762867709,0.0715775532481336,0.0715776712228615
"7362",7518,349.10396787869,294.713487351011,308.194275625108,321.93943511673,335.025585180241,347.704462441444,358.817421452022,0.720790794183228,2.08906984329224,7.46837663650513,1123.60873718824,1150.7585705543,1168.14938226803,346.048841929158,347.940644028167,348.960484956864,349.868456561517,350.448130185962,351.361949102575,351.393747716339,351.692582559974,351.777412066067,351.778571662471,351.77973126652,351.780600974573,351.781180782331
"7363",7519,179.974438296727,83.3432806248014,91.9114767804698,100.915482010094,110.240058587025,119.687052454917,129.146580441827,0.736675921266412,1.82849287986755,4.95241641998291,389.278613148946,398.684778418194,404.709892714118,119.117153703236,119.768351031762,120.119401328533,120.431943895029,120.631479520797,120.946034852756,120.956980591924,121.059845712937,121.089045779782,121.089444936797,121.089844096445,121.090143467907,121.090343049704
"7364",7520,123.0001777431,0,0,0,0,0,0,0.538080383374851,1.21304154396057,2.81532192230225,3.82643175494669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7365",7521,123.0001777431,0,0,0,0,0,0,0.418250899235844,1.42674815654755,1.98177468776703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7366",7522,129.906758018729,0.127899655948657,0,0,0,0,0,0.0472478466238229,1.72198939323425,2.85542416572571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7367",7523,329.005672789133,3.8149166244277,0,0,0,0,0,-0.128309780138401,1.50602769851685,3.70934867858887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7368",7524,339.000489877324,4.00000578026341,0,0,0,0,0,0.2844327927268,1.30812895298004,2.43449306488037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7369",7525,339.000489877324,4.00000578026341,0,0,0,0,0,0.120398656904782,2.19560408592224,3.01373219490051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7370",7526,339.000489877324,4.00000578026341,0,0,0,0,0,-0.103351003858419,2.30347180366516,2.6332836151123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7371",7527,339.000489877324,4.00000578026341,0,0,0,0,0,0.0673680115823565,1.07469511032104,2.52971220016479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7372",7528,339.000489877324,4.00000578026341,0,0,0,0,0,0.426032066481188,0.941948592662811,3.26574492454529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7373",7529,339.000489877324,4.00000578026341,0,0,0,0,0,0.833503369297244,0.9680455327034,5.23898458480835,3.82643175494669,3.91889008238312,3.97811421617926,4.01894790234397,0,0,0,0,0,0,0,0,0,0,0,0
"7374",7530,382.067262809704,113.047315227088,126.025561596211,143.693986442121,162.466687840899,181.929562085221,201.806540036869,0.76657470283836,3.59324979782104,7.22013139724731,589.730630475337,603.980331299426,613.107969788679,181.06329102081,182.053139482944,182.586751310217,183.061829700815,183.365132591745,183.843270474006,183.85990847697,184.016267966454,184.060653347035,184.061260083183,184.06186682333,184.062321881066,184.062625254139
"7375",7531,424.365449774317,214.896182838866,244.628967803093,279.791795378127,317.090544725062,355.341396167963,392.883955708349,0.176913021381652,5.47800254821777,8.6728458404541,336.708853269518,344.844771900784,350.056230370048,353.649411830951,355.582765215073,356.62500579182,357.552919961838,358.145325459271,359.079215370818,359.111712405028,359.4171108167,359.503803506578,359.5049885722,359.506173645635,359.507062455838,359.507654998416
"7376",7532,423.037992882665,191.162514716885,205.847705999116,224.683956167093,244.202536811585,264.071790064852,283.653741100494,0.103555092373528,12.0567874908447,12.072850227356,250.225024645135,256.271228718034,260.144121608275,262.814392707115,264.251163357759,265.025703948154,265.7152829236,266.155528788108,266.849548633038,266.873698788601,267.100655473421,267.165081104795,267.16596178575,267.166842472511,267.167502991392,267.167943339128
"7377",7533,576.757736985136,468.478273505417,401.498507859272,327.697463673095,246.041205201712,155.754844071947,58.7354421262918,0.32041842831793,16.0656852722168,15.7509078979492,147.587743798498,151.153916362293,153.438226352689,155.013205863099,155.860642041736,156.317481633934,156.724209159694,156.983875010268,157.393221850016,157.407466096678,157.541329706443,157.579329237428,157.579848680739,157.580368127474,157.580757714773,157.581017440709
"7378",7534,646.620480162895,599.982666418419,514.442687765108,421.841151466404,322.797636261835,216.312140756009,104.304949045156,0.173320114297659,12.7205190658569,15.3566608428955,204.969681685505,209.922377867613,213.094824844251,215.282154500505,216.45907284964,217.093531127707,217.65839382797,218.019017450006,218.587517850397,218.607300243088,218.793209863877,218.845983566962,218.846704969209,218.847426376212,218.847967434586,218.848328141655
"7379",7535,648.001705610546,594.002699406734,508.003667103875,420.004699775552,332.005790575864,243.00692355155,154.008090435606,0.330608622975895,9.22532558441162,5.43490266799927,230.264707258931,235.828608842509,239.392563122786,241.849828113561,243.1719883321,243.884744230757,244.51931585739,244.924443542986,245.5631017933,245.585325503774,245.794177974324,245.853464407283,245.854274836785,245.855085271631,245.855693101272,245.856098322702
"7380",7536,647.700424380314,593.725389015288,507.765147508024,419.80583061687,331.846513725716,242.887659142618,153.928804559519,0.11341920193966,1.92155659198761,2.56785011291504,230.151696552043,235.712867450322,239.275072591544,241.731131590932,243.052642911676,243.765048999679,244.399309187407,244.804238041985,245.442582847737,245.464795651124,245.673545619794,245.732802955798,245.733612987554,245.73442302465,245.735030555976,245.735435578529
"7381",7537,450.244583825155,412.724201839725,352.969519418486,291.825193220008,230.68086702153,168.841718934433,107.002570847336,0.077912062594258,2.24902248382568,2.98513054847717,159.988400393392,163.854210855184,166.330453746091,168.037766603092,168.956406289329,169.451630579037,169.892532272955,170.174015836569,170.617756925171,170.633198005708,170.778309139234,170.8195014769,170.820064565015,170.820627656841,170.821049978148,170.821331526845
"7382",7538,267.718879007513,0,0,0,0,0,0,-0.164295032819672,0.330392748117447,0.744312286376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7383",7539,249.945655794379,0,0,0,0,0,0,-0.159912303982713,0.400003105401993,0.913918435573578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7384",7540,230.310179089875,0,0,0,0,0,0,-0.169606237649669,0.448332637548447,0.803957223892212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7385",7541,337.399737927773,0,0,0,0,0,0,-0.294903897470583,2.62112522125244,1.03220784664154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7386",7542,449.998842893841,0,0,0,0,0,0,-0.254130501867865,3.96367883682251,0.9891636967659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7387",7543,281.24395301872,0,0,0,0,0,0,-0.0633990270092382,4.2700047492981,1.93024086952209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7388",7544,122.999683724316,0,0,0,0,0,0,-0.203213774661469,6.98489141464233,3.92096090316772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7389",7545,122.999683724316,0,0,0,0,0,0,-0.305162454891477,10.3055229187012,4.98671340942383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7390",7546,188.84564681467,1.21936974343293,0,0,0,0,0,0.0276898080881189,2.22301912307739,2.86253929138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7391",7547,227.2018037759,1.92966888984414,0,0,0,0,0,0.095515391210363,1.17435133457184,1.95250296592712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7392",7548,137.739138897238,0.27295287357262,0,0,0,0,0,0.246809410427223,0.984869301319122,1.56908190250397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7393",7549,122.999683724316,0,0,0,0,0,0,0.4848072998137,0.899943292140961,1.5224015712738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7394",7550,210.324940310533,1.6171343246517,0,0,0,0,0,0.352955193574797,0.957495272159576,1.61316764354706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7395",7551,338.99912831336,3.99998971461192,0,0,0,0,0,0.205016625760072,0.982235670089722,1.65551340579987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7396",7552,338.99912831336,3.99998971461192,0,0,0,0,0,0.164956140956529,1.05757212638855,1.85843944549561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7397",7553,338.99912831336,3.99998971461192,0,0,0,0,0,0.173078605965544,1.69024455547333,2.66689109802246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7398",7554,338.99912831336,3.99998971461192,0,0,0,0,0,-0.0426072165045017,1.96617567539215,2.93161082267761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7399",7555,338.99912831336,3.99998971461192,0,0,0,0,0,-0.00926530783926172,1.14967584609985,2.19013977050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7400",7556,338.99912831336,3.99998971461192,0,0,0,0,0,0.112612377650077,0.884457468986511,1.82959139347076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7401",7557,338.99912831336,3.99998971461192,0,0,0,0,0,0.143513932796643,0.914728403091431,2.03416180610657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7402",7558,338.99912831336,3.99998971461192,0,0,0,0,0,-0.2265090788524,2.2033908367157,2.85653710365295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7403",7559,338.99912831336,3.99998971461192,0,0,0,0,0,0.25506842617548,7.56863975524902,8.39599514007568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7404",7560,674.015599332549,516.431071709067,516.033409260048,517.834572992195,519.185445791305,519.185445791305,517.384282059158,0.120646111992914,19.7700519561768,17.51243019104,491.961640191176,503.848942337925,511.463347576848,516.713305894978,519.53810747856,521.060913839698,522.41667913249,523.282236356025,524.646732739714,524.694213802645,525.140428097455,525.267093842922,525.268825329402,525.270556827298,525.271855458211,525.27272121572
"7405",7561,917.42966601069,921.058093306434,903.098217885219,882.352457269948,857.576024062763,827.171522278143,791.178173263847,-0.116809928906813,25.5172119140625,19.8311080932617,783.798278858075,802.737249301516,814.868597018945,823.232883901614,827.733386458005,830.159537009967,832.319556036275,833.698570590734,835.872500079684,835.948147391106,836.659060534941,836.860865686352,836.863624308187,836.86638294821,836.868451940163,836.869831273815
"7406",7562,892.269736949953,932.932956640636,926.523620661482,918.142523206072,907.187289653966,891.896274492157,872.161161220134,0.104238204204355,19.0577793121338,19.8130226135254,845.129149201797,865.550061583669,878.630666442918,887.649444421263,892.502103579949,895.118096249392,897.447133057974,898.934053134967,901.278088876022,901.359655459755,902.126196337187,902.343792395403,902.346766874664,902.349741373535,902.351972260558,902.353459524701
"7407",7563,691.644232742258,736.763448752306,751.992361695649,770.606966751808,793.496173469832,818.472738650954,845.632125746441,0.104969495881464,8.28995609283447,11.4575443267822,775.555621257422,794.295423811771,806.299194640903,814.575520175981,819.028694098713,821.429330524366,823.566634143247,824.931146567368,827.082214362297,827.157066143921,827.860503112079,828.060186020037,828.062915631379,828.065645260717,828.06769249453,828.069057322696
"7408",7564,408.428041617345,0,0,0,0,0,0,-0.175886093758292,0.337552696466446,0.671119809150696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7409",7565,449.999379434845,0,0,0,0,0,0,-0.114074835552087,0.329895675182343,0.7763352394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7410",7566,449.999379434845,0,0,0,0,0,0,-0.198850534664714,0.335813790559769,0.71008825302124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7411",7567,449.999379434845,0,0,0,0,0,0,-0.178794583916801,0.418928146362305,0.673802316188812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7412",7568,449.999379434845,0,0,0,0,0,0,-0.129487816218158,0.486359715461731,0.619199156761169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7413",7569,449.999379434845,0,0,0,0,0,0,-0.270289713020635,0.452644109725952,0.608100116252899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7414",7570,449.999379434845,0,0,0,0,0,0,-0.566514656567258,4.19507932662964,0.6586794257164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7415",7571,449.999379434845,0,0,0,0,0,0,-0.77330586400185,4.43503856658936,0.637367725372314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7416",7572,449.999379434845,0,0,0,0,0,0,-0.341956377717871,0.678611397743225,0.719783306121826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7417",7573,449.999379434845,0,0,0,0,0,0,-0.279168073583429,0.578936219215393,0.72651082277298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7418",7574,449.999379434845,0,0,0,0,0,0,-0.182525644547304,0.647187173366547,0.739099740982056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7419",7575,459.640880872347,0,0,0,0,0,0,-0.225840612254307,0.742744088172913,0.7774378657341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7420",7576,707.143845062483,0,0,0,0,0,0,-0.313937451149302,0.924860954284668,0.964530348777771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7421",7577,707.999023644156,0,0,0,0,0,0,-0.416104289487996,1.10435211658478,1.14458703994751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7422",7578,539.554484770127,0,0,0,0,0,0,-0.275990563635645,1.14797759056091,1.0892596244812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7423",7579,449.999379434845,0,0,0,0,0,0,-0.0868267631602762,0.829719722270966,1.04339742660522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7424",7580,427.635960858973,0,0,0,0,0,0,-0.0644067452591779,1.63711893558502,1.59539556503296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7425",7581,263.647545984534,0,0,0,0,0,0,-0.417642461901841,55.1630401611328,3.3602888584137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7426",7582,278.359649236942,0,0,0,0,0,0,-0.439910672173841,54.3109283447266,3.49709177017212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7427",7583,191.399810102741,1.03886759922302,0,0,0,0,0,-0.252420954862102,2.34645938873291,1.9868403673172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7428",7584,338.999532507583,3.99999448386529,0,0,0,0,0,-0.187470959598752,1.52065181732178,1.38926124572754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7429",7585,328.417080636912,3.80402306806204,0,0,0,0,0,0.0633756414792048,0.87276166677475,1.60108232498169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7430",7586,236.097276501085,2.0943972635648,0,0,0,0,0,0.457094788535215,0.982185840606689,1.62398636341095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7431",7587,326.01520147993,3.75954386684668,0,0,0,0,0,0.252951455935622,0.996449112892151,1.4578058719635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7432",7588,338.999532507583,3.99999448386529,0,0,0,0,0,0.0780240692996139,1.10765433311462,1.49879550933838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7433",7589,338.999532507583,3.99999448386529,0,0,0,0,0,-0.0670115479780893,1.02896130084991,1.49592173099518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7434",7590,338.999532507583,3.99999448386529,0,0,0,0,0,0.083915563629017,1.07165110111237,1.50089204311371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7435",7591,338.999532507583,3.99999448386529,0,0,0,0,0,0.0275388268058687,1.16745090484619,1.81363165378571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7436",7592,338.999532507583,3.99999448386529,0,0,0,0,0,-0.176539643840651,2.68659400939941,2.46290421485901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7437",7593,338.999532507583,3.99999448386529,0,0,0,0,0,-0.137730594846009,5.00616502761841,3.36283922195435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7438",7594,386.332769986319,45.7148096651161,2.00107969146701,0,0,0,0,-0.207056467034303,5.23175573348999,3.21841526031494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7439",7595,338.999532507583,3.99999448386529,0,0,0,0,0,-0.296482663285924,4.10411787033081,5.69694662094116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7440",7596,401.437091313546,133.543637769423,140.112729244267,150.08468054626,160.047535299246,169.43832196238,178.37615349529,-0.00707551517597116,13.3789043426514,13.3541250228882,160.553720177587,164.433190499285,166.918183206387,168.6315288616,169.553414565598,170.050388732721,170.4928483549,170.775326542043,171.220635591922,171.236131233591,171.381755118007,171.423093008997,171.423658086786,171.424223168301,171.424646981881,171.424929525432
